"DateCounted","Microscope.Used.","Who","RandomID","SlideID","SlideRep","SampleType","FOV","LiveCounts","DeadCounts","TotalCells","Clumps..4.or.more.cells.","Cells.per.Clump","Total","LiveCounts.1","DeadCounts.1","TotalCells.1","Clumps..4.or.more.cells..1","Cells.per.Clump.1","Total.1","Sample","Tot_bacteria.FOV","Dead_bacteria.FOV","Live_bacteria.FOV","Tot_bacteria.filter","Live_bacteria.filter","Dead_bacteria.filter","Sampler","Volume_L","StainType","StainDate","Totalbacteria.FOV_LBcorr","LiveBacteria.FOV_LBcorr","DeadBacteria.FOV_LBcorr","Totalbacteria.FOV_FBLBcorr","Livebacteria.FOV_FBLBcorr","Deadbacteria.FOV_FBLBcorr"
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",34,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",35,1,0,1,0,0,1,0,0,0,0,0,0,"1A",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231011,0.35,0.35,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",36,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",37,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",38,1,0,1,0,0,1,1,0,1,0,0,1,"1A",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231011,1.35,1.35,0,0.611875,0.65375,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",39,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"10/31/2023","CDA","Jenna",NA,"1A_B","B","Ambient",40,0,0,0,0,0,0,0,0,0,0,0,0,"1A",0,0,0,0,0,0,"Button",80,"S9/Pi",20231011,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",1,0,0,0,0,0,0,4,0,4,0,0,4,"11B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231016,3.35,3.35,0,2.611875,2.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",2,0,0,0,0,0,0,4,0,4,0,0,4,"11B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231016,3.35,3.35,0,2.611875,2.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",3,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",4,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",5,1,0,1,0,0,1,2,0,2,0,0,2,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",6,2,0,2,0,0,2,1,0,1,0,0,1,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",7,3,0,3,0,0,3,0,0,0,0,0,0,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",8,0,0,0,0,0,0,3,0,3,0,0,3,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",9,0,0,0,0,0,0,5,0,5,0,0,5,"11B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231016,4.35,4.35,0,3.611875,3.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",10,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",11,7,0,7,0,0,7,1,0,1,0,0,1,"11B",8,0,8,57800,57800,0,"Button",80,"S9/Pi",20231016,7.35,7.35,0,6.611875,6.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",12,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",13,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",14,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",15,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",16,0,0,0,0,0,0,2,0,2,0,0,2,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",17,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",18,2,0,2,0,0,2,1,0,1,0,0,1,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",19,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",20,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",21,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",22,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",23,6,0,6,0,0,6,0,0,0,0,0,0,"11B",6,0,6,43350,43350,0,"Button",80,"S9/Pi",20231016,5.35,5.35,0,4.611875,4.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",24,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",25,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",26,2,0,2,0,0,2,0,0,0,0,0,0,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",27,2,0,2,0,0,2,0,0,0,0,0,0,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",28,2,1,3,0,0,3,0,0,0,0,0,0,"11B",3,1,2,21675,14450,7225,"Button",80,"S9/Pi",20231016,2.35,1.35,1,1.611875,0.65375,0.95
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",29,2,0,2,0,0,2,3,0,3,0,0,3,"11B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231016,4.35,4.35,0,3.611875,3.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",30,3,0,3,0,0,3,0,0,0,0,0,0,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",31,0,0,0,0,0,0,2,0,2,0,0,2,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",32,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",33,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",34,0,1,1,0,0,1,0,0,0,0,0,0,"11B",1,1,0,7225,0,7225,"Button",80,"S9/Pi",20231016,0.35,0,1,0,0,0.95
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",35,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",36,9,0,9,0,0,9,0,0,0,0,0,0,"11B",9,0,9,65025,65025,0,"Button",80,"S9/Pi",20231016,8.35,8.35,0,7.611875,7.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",37,1,1,2,0,0,2,0,0,0,0,0,0,"11B",2,1,1,14450,7225,7225,"Button",80,"S9/Pi",20231016,1.35,0.35,1,0.611875,0,0.95
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",38,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",39,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_A","A","Ambient",40,0,0,0,0,0,0,2,0,2,0,0,2,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",1,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",2,4,0,4,0,0,4,1,0,1,0,0,1,"11B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231016,4.35,4.35,0,3.611875,3.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",3,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",4,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",5,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",6,4,0,4,0,0,4,0,0,0,0,0,0,"11B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231016,3.35,3.35,0,2.611875,2.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",7,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",8,2,0,2,0,0,2,0,0,0,0,0,0,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",9,8,1,9,0,0,9,0,0,0,0,0,0,"11B",9,1,8,65025,57800,7225,"Button",80,"S9/Pi",20231016,8.35,7.35,1,7.611875,6.65375,0.95
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",10,0,0,0,0,0,0,1,1,2,0,0,2,"11B",2,1,1,14450,7225,7225,"Button",80,"S9/Pi",20231016,1.35,0.35,1,0.611875,0,0.95
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",11,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",12,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",13,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",14,4,0,4,0,0,4,1,0,1,0,0,1,"11B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231016,4.35,4.35,0,3.611875,3.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",15,0,0,0,0,0,0,2,0,2,0,0,2,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",16,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",17,0,0,0,0,0,0,3,0,3,0,0,3,"11B",3,0,3,21675,21675,0,"Button",80,"S9/Pi",20231016,2.35,2.35,0,1.611875,1.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",18,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",19,5,0,5,0,0,5,0,0,0,0,0,0,"11B",5,0,5,36125,36125,0,"Button",80,"S9/Pi",20231016,4.35,4.35,0,3.611875,3.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",20,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",21,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",22,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",23,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",24,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",25,4,0,4,0,0,4,0,0,0,0,0,0,"11B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231016,3.35,3.35,0,2.611875,2.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",26,13,3,16,0,0,16,0,0,0,0,0,0,"11B",16,3,13,115600,93925,21675,"Button",80,"S9/Pi",20231016,15.35,12.35,3,14.611875,11.65375,2.95
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",27,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",28,2,0,2,0,0,2,0,0,0,0,0,0,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",29,4,0,4,0,0,4,3,0,3,0,0,3,"11B",7,0,7,50575,50575,0,"Button",80,"S9/Pi",20231016,6.35,6.35,0,5.611875,5.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",30,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",31,2,0,2,0,0,2,0,0,0,0,0,0,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",32,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",33,0,2,2,0,0,2,0,0,0,0,0,0,"11B",2,2,0,14450,0,14450,"Button",80,"S9/Pi",20231016,1.35,0,2,0.611875,0,1.95
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",34,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",35,0,0,0,0,0,0,1,0,1,0,0,1,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",36,1,0,1,0,0,1,0,0,0,0,0,0,"11B",1,0,1,7225,7225,0,"Button",80,"S9/Pi",20231016,0.35,0.35,0,0,0,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",37,1,0,1,0,0,1,1,0,1,0,0,1,"11B",2,0,2,14450,14450,0,"Button",80,"S9/Pi",20231016,1.35,1.35,0,0.611875,0.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",38,8,0,8,0,0,8,1,0,1,0,0,1,"11B",9,0,9,65025,65025,0,"Button",80,"S9/Pi",20231016,8.35,8.35,0,7.611875,7.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",39,1,0,1,0,0,1,3,0,3,0,0,3,"11B",4,0,4,28900,28900,0,"Button",80,"S9/Pi",20231016,3.35,3.35,0,2.611875,2.65375,0
"11/1/2023","CDA","Jenna",NA,"11B_B","B","Ambient",40,0,0,0,0,0,0,0,0,0,0,0,0,"11B",0,0,0,0,0,0,"Button",80,"S9/Pi",20231016,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",1,3,0,3,0,0,3,0,0,0,0,0,0,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",2,1,0,1,0,0,1,0,0,0,0,0,0,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",3,0,0,0,0,0,0,3,0,3,0,0,3,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",4,2,0,2,0,0,2,0,0,0,0,0,0,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",5,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",6,3,0,3,0,0,3,0,0,0,0,0,0,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",7,2,0,2,0,0,2,0,0,0,0,0,0,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",8,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",9,1,0,1,0,0,1,0,0,0,0,0,0,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",10,1,0,1,0,0,1,1,0,1,0,0,1,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",11,2,1,3,0,0,3,0,0,0,0,0,0,"12B",3,1,2,21675,14450,7225,"Button",20,"S9/Pi",20231017,2.35,1.35,1,1.611875,0.65375,0.95
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",12,3,0,3,0,0,3,0,0,0,0,0,0,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",13,0,0,0,0,0,0,1,0,1,0,0,1,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",14,2,0,2,0,0,2,0,0,0,0,0,0,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",15,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",16,2,0,2,0,0,2,0,0,0,0,0,0,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",17,1,0,1,0,0,1,0,0,0,0,0,0,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",18,1,1,2,0,0,2,0,0,0,0,0,0,"12B",2,1,1,14450,7225,7225,"Button",20,"S9/Pi",20231017,1.35,0.35,1,0.611875,0,0.95
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",19,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",20,1,0,1,0,0,1,0,0,0,0,0,0,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",21,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",22,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",23,2,0,2,0,0,2,1,0,1,0,0,1,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",24,1,0,1,0,0,1,1,0,1,0,0,1,"12B",2,0,2,14450,14450,0,"Button",20,"S9/Pi",20231017,1.35,1.35,0,0.611875,0.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",25,3,0,3,0,0,3,0,0,0,0,0,0,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",26,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",27,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",28,0,0,0,0,0,0,1,0,1,0,0,1,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",29,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",30,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",31,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",32,0,0,0,0,0,0,0,0,0,0,0,0,"12B",0,0,0,0,0,0,"Button",20,"S9/Pi",20231017,0,0,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",33,1,0,1,0,0,1,0,0,0,0,0,0,"12B",1,0,1,7225,7225,0,"Button",20,"S9/Pi",20231017,0.35,0.35,0,0,0,0
"11/21/2023","CDA","Jenna",NA,"12B_A","A","Ambient",34,2,0,2,0,0,2,1,0,1,0,0,1,"12B",3,0,3,21675,21675,0,"Button",20,"S9/Pi",20231017,2.35,2.35,0,1.611875,1.65375,0
