"GPS_Date_Time_.GMT.","Latitude_.DM.","Longitude_.DM.","Latitude_.DMS.","Longitude_.DMS.","Altitude_..","Course_Degrees","RTC_Date_Time_.PST.","PM01_STD.ug.m3.","PM2.5_STD.ug.m3.","PM10_STD.ug.m3.","PM01_ENV.ug.m3.","PM2.5_ENV.ug.m3.","PM10_ENV.ug.m3.","Particles0.3_.um.0.1L_air.","Particles0.5_.um.0.1L_air.","Particles1.0_.um.0.1L_air.","Particles2.5_.um.0.1L_air.","Particles5.0_.um.0.1L_air.","Particles10.0_.um.0.1L_air.","CO2_.ppm.","CO_raw.ppm.","CO_temp_.C.","CO_humid_...","SHT_Temp_.C.","SHT_Humid_...","SHT_DewP_.C.","BME_temp.C.","BME_press.mb.","BME_humid...","BME_alt.m.","MPL_Press_.hPa.","Can_1_status","Can_2_status","airborne.0.Y.1.N.","Calib_status","local_time"
"873",2024-04-08 14:01:14,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:16",0,0,0,0,0,0,63,19,3,0,0,0,963,29.91,20,5,0,0,0,21.96,974.86,31.7,324.66,974.05,0,0,0,0,2024-04-08 09:01:14
"874",2024-04-08 14:01:15,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:18",0,0,0,0,0,0,57,18,2,0,0,0,970,30.18,20,5,0,0,0,21.97,974.86,31.74,324.68,974.03,0,0,0,0,2024-04-08 09:01:15
"875",2024-04-08 14:01:17,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:20",0,0,0,0,0,0,72,23,1,0,0,0,970,30.7,20,5,0,0,0,21.94,974.87,31.85,324.58,974.07,0,0,0,0,2024-04-08 09:01:17
"876",2024-04-08 14:01:18,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:20",0,0,0,0,0,0,72,23,1,0,0,0,969,30.97,20,5,0,0,0,21.91,974.84,32.03,324.84,974.07,0,0,0,0,2024-04-08 09:01:18
"877",2024-04-08 14:01:19,"39 6.17N","96 36.36W",3906.17,9636.36,334,303.69,"06/03/2023 05:26:22",0,0,0,0,0,0,72,23,1,0,0,0,969,31.23,20,5,0,0,0,21.93,974.84,32.07,324.83,974.04,0,0,0,0,2024-04-08 09:01:19
"878",2024-04-08 14:01:20,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:23",0,0,0,0,0,0,69,22,1,0,0,0,967,31.5,20,5,0,0,0,21.96,974.83,32.01,324.88,974.09,0,0,0,0,2024-04-08 09:01:20
"879",2024-04-08 14:01:21,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:23",0,0,0,0,0,0,69,22,1,0,0,0,967,31.77,20,5,0,0,0,21.97,974.85,31.83,324.69,974.06,0,0,0,0,2024-04-08 09:01:21
"880",2024-04-08 14:01:22,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:26",0,0,0,0,0,0,81,26,1,0,0,0,968,32.04,20,5,0,0,0,21.97,974.82,31.43,325,974.09,0,0,0,0,2024-04-08 09:01:22
"881",2024-04-08 14:01:24,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:26",0,0,0,0,0,0,81,26,1,0,0,0,968,32.6,20,5,0,0,0,21.97,974.83,31.36,324.86,974.03,0,0,0,0,2024-04-08 09:01:24
"882",2024-04-08 14:01:25,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:27",0,0,0,0,0,0,87,26,2,0,0,0,968,32.88,20,5,0,0,0,21.98,974.85,31.18,324.76,974.07,0,0,0,0,2024-04-08 09:01:25
"883",2024-04-08 14:01:26,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:28",0,0,0,0,0,0,87,26,2,0,0,0,968,33.16,20,5,0,0,0,21.99,974.84,31.08,324.8,974.06,0,0,0,0,2024-04-08 09:01:26
"884",2024-04-08 14:01:27,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:29",0,0,0,0,0,0,87,26,2,0,0,0,968,33.45,20,5,0,0,0,21.99,974.83,30.99,324.9,974.04,0,0,0,0,2024-04-08 09:01:27
"885",2024-04-08 14:01:28,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:32",0,0,0,0,0,0,87,26,2,0,0,0,968,33.73,20,5,0,0,0,22,974.81,30.94,325.05,974.04,0,0,0,0,2024-04-08 09:01:28
"886",2024-04-08 14:01:30,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:33",0,0,0,0,0,0,105,29,2,0,0,0,971,34.29,20,5,0,0,0,22.01,974.86,30.86,324.66,974.08,0,0,0,0,2024-04-08 09:01:30
"887",2024-04-08 14:01:31,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:34",0,0,0,0,0,0,105,29,2,0,0,0,973,34.88,20,5,0,0,0,22.01,974.86,30.85,324.62,974.1,0,0,0,0,2024-04-08 09:01:31
"888",2024-04-08 14:01:32,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:35",0,0,0,0,0,0,120,33,3,0,0,0,973,35.18,20,5,0,0,0,22.01,974.84,30.87,324.84,974.07,0,0,0,0,2024-04-08 09:01:32
"889",2024-04-08 14:01:33,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:36",0,0,0,0,0,0,120,33,3,0,0,0,973,35.47,20,5,0,0,0,22.01,974.83,30.84,324.9,974.07,0,0,0,0,2024-04-08 09:01:33
"890",2024-04-08 14:01:34,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:37",0,0,0,0,0,0,120,33,3,0,0,0,973,35.76,20,5,0,0,0,22.01,974.85,30.83,324.72,974.05,0,0,0,0,2024-04-08 09:01:34
"891",2024-04-08 14:01:35,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:38",0,0,0,0,0,0,120,33,3,0,0,0,972,36.06,20,5,0,0,0,22.01,974.84,30.86,324.79,974.08,0,0,0,0,2024-04-08 09:01:35
"892",2024-04-08 14:01:36,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:39",0,0,0,0,0,0,120,33,3,0,0,0,972,36.35,20,5,0,0,0,21.98,974.84,31.12,324.79,974.04,0,0,0,0,2024-04-08 09:01:36
"893",2024-04-08 14:01:37,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:40",0,0,0,0,0,0,120,31,2,0,0,0,971,36.65,20,5,0,0,0,21.94,974.84,31.46,324.77,974.07,0,0,0,0,2024-04-08 09:01:37
"894",2024-04-08 14:01:38,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:41",0,0,0,0,0,0,120,31,2,0,0,0,971,36.95,20,5,0,0,0,21.89,974.85,31.68,324.7,974.03,0,0,0,0,2024-04-08 09:01:38
"895",2024-04-08 14:01:39,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:42",0,0,0,0,0,0,120,31,2,0,0,0,968,37.25,20,5,0,0,0,21.88,974.84,31.86,324.85,974.04,0,0,0,0,2024-04-08 09:01:39
"896",2024-04-08 14:01:40,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:43",0,0,0,0,0,0,117,31,2,0,0,0,968,37.55,20,5,0,0,0,21.89,974.83,31.97,324.91,974.05,0,0,0,0,2024-04-08 09:01:40
"897",2024-04-08 14:01:41,"39 6.17N","96 36.35W",3906.17,9636.35,333.9,303.69,"06/03/2023 05:26:44",0,0,0,0,0,0,117,31,2,0,0,0,967,37.85,20,5,0,0,0,21.9,974.85,31.99,324.77,974.08,0,0,0,0,2024-04-08 09:01:41
"898",2024-04-08 14:01:42,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:45",0,0,0,0,0,0,117,31,2,0,0,0,967,38.16,20,5,0,0,0,21.91,974.87,31.94,324.57,974.03,0,0,0,0,2024-04-08 09:01:42
"899",2024-04-08 14:01:43,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:46",0,0,0,0,0,0,87,21,2,0,0,0,968,38.46,20,5,0,0,0,21.91,974.83,31.82,324.88,974.04,0,0,0,0,2024-04-08 09:01:43
"900",2024-04-08 14:01:44,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:47",0,0,0,0,0,0,87,21,2,0,0,0,968,38.76,20,5,0,0,0,21.92,974.84,31.76,324.84,974.05,0,0,0,0,2024-04-08 09:01:44
"901",2024-04-08 14:01:45,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:49",0,0,0,0,0,0,90,22,3,0,0,0,968,39.06,20,5,0,0,0,21.92,974.85,31.67,324.7,974.05,0,0,0,0,2024-04-08 09:01:45
"902",2024-04-08 14:01:47,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:50",0,0,0,0,0,0,90,22,3,0,0,0,968,39.68,20,5,0,0,0,21.92,974.83,31.69,324.91,974.04,0,0,0,0,2024-04-08 09:01:47
"903",2024-04-08 14:01:48,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:51",0,0,0,0,0,0,75,17,3,0,0,0,968,39.99,20,5,0,0,0,21.9,974.82,31.75,324.95,974.05,0,0,0,0,2024-04-08 09:01:48
"904",2024-04-08 14:01:49,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:52",0,0,0,0,0,0,75,17,3,0,0,0,968,40.29,20,5,0,0,0,21.9,974.86,31.84,324.62,974.04,0,0,0,0,2024-04-08 09:01:49
"905",2024-04-08 14:01:50,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:53",0,0,0,0,0,0,75,17,3,0,0,0,967,40.6,20,5,0,0,0,21.9,974.83,31.93,324.92,974.02,0,0,0,0,2024-04-08 09:01:50
"906",2024-04-08 14:01:51,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:56",0,0,0,0,0,0,54,11,2,0,0,0,968,40.92,20,5,0,0,0,21.94,974.85,31.59,324.7,974.02,0,0,0,0,2024-04-08 09:01:51
"907",2024-04-08 14:01:54,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:57",0,0,0,0,0,0,54,11,2,0,0,0,968,41.85,20,5,0,0,0,21.95,974.86,31.56,324.67,974.05,0,0,0,0,2024-04-08 09:01:54
"908",2024-04-08 14:01:55,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:58",0,0,0,0,0,0,39,9,2,0,0,0,968,42.17,20,5,0,0,0,21.93,974.81,31.55,325.05,974.04,0,0,0,0,2024-04-08 09:01:55
"909",2024-04-08 14:01:56,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:26:59",0,0,0,0,0,0,39,9,2,0,0,0,969,42.47,20,5,0,0,0,21.92,974.83,31.52,324.87,974.05,0,0,0,0,2024-04-08 09:01:56
"910",2024-04-08 14:01:57,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:00",0,0,0,0,0,0,39,9,2,0,0,0,969,42.78,20,5,0,0,0,21.94,974.83,31.5,324.89,974.04,0,0,0,0,2024-04-08 09:01:57
"911",2024-04-08 14:01:58,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:01",0,0,0,0,0,0,21,4,1,0,0,0,969,43.1,20,5,0,0,0,21.94,974.82,31.45,324.98,974.03,0,0,0,0,2024-04-08 09:01:58
"912",2024-04-08 14:01:59,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:02",0,0,0,0,0,0,21,4,1,0,0,0,969,43.41,20,5,0,0,0,21.95,974.84,31.37,324.85,974.02,0,0,0,0,2024-04-08 09:01:59
"913",2024-04-08 14:02:00,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:03",0,0,0,0,0,0,21,4,1,0,0,0,970,43.73,20,5,0,0,0,21.94,974.83,31.42,324.94,974.03,0,0,0,0,2024-04-08 09:02:00
"914",2024-04-08 14:02:01,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:04",0,0,0,0,0,0,21,4,1,0,0,0,970,44.04,20,5,0,0,0,21.95,974.86,31.4,324.61,974.04,0,0,0,0,2024-04-08 09:02:01
"915",2024-04-08 14:02:02,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:05",0,0,0,0,0,0,21,4,1,0,0,0,972,44.36,20,5,0,0,0,21.94,974.82,31.45,324.95,974.03,0,0,0,0,2024-04-08 09:02:02
"916",2024-04-08 14:02:03,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:07",0,0,0,0,0,0,27,4,1,0,0,0,976,44.66,20,5,0,0,0,21.94,974.84,31.22,324.8,974.05,0,0,0,0,2024-04-08 09:02:03
"917",2024-04-08 14:02:05,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:08",0,0,0,0,0,0,27,4,1,0,0,0,976,45.29,20,5,0,0,0,21.94,974.85,31.33,324.71,974.04,0,0,0,0,2024-04-08 09:02:05
"918",2024-04-08 14:02:06,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:09",0,0,0,0,0,0,42,7,2,1,0,0,978,45.6,20,5,0,0,0,21.95,974.82,31.29,325.01,974.04,0,0,0,0,2024-04-08 09:02:06
"919",2024-04-08 14:02:07,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:10",0,0,0,0,0,0,42,7,2,1,0,0,978,45.93,20,5,0,0,0,21.95,974.82,31.22,324.96,974.06,0,0,0,0,2024-04-08 09:02:07
"920",2024-04-08 14:02:08,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:11",0,0,0,0,0,0,42,7,2,1,0,0,979,46.25,20,5,0,0,0,21.93,974.8,31.4,325.13,974.05,0,0,0,0,2024-04-08 09:02:08
"921",2024-04-08 14:02:09,"39 6.17N","96 36.35W",3906.17,9636.35,334,303.69,"06/03/2023 05:27:12",0,0,0,0,0,0,42,7,2,1,0,0,979,46.56,20,5,0,0,0,21.93,974.83,31.56,324.93,974.05,0,0,0,0,2024-04-08 09:02:09
"922",2024-04-08 14:02:10,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:14",0,0,1,0,0,1,57,11,2,2,1,1,984,46.88,20,5,0,0,0,21.93,974.83,31.79,324.89,974.05,0,0,0,0,2024-04-08 09:02:10
"923",2024-04-08 14:02:12,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:15",0,0,1,0,0,1,57,11,2,2,1,1,987,47.52,20,5,0,0,0,21.94,974.84,32.01,324.77,974.02,0,0,0,0,2024-04-08 09:02:12
"924",2024-04-08 14:02:13,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:16",0,0,1,0,0,1,57,11,2,2,1,1,987,47.83,20,5,0,0,0,21.91,974.84,32.16,324.77,974.04,0,0,0,0,2024-04-08 09:02:13
"925",2024-04-08 14:02:14,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:17",0,0,1,0,0,1,57,11,2,2,1,1,987,48.15,20,5,0,0,0,21.88,974.85,32.3,324.71,974.03,0,0,0,0,2024-04-08 09:02:14
"926",2024-04-08 14:02:15,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:18",0,0,1,0,0,1,57,11,2,2,1,1,987,48.46,20,5,0,0,0,21.89,974.83,32.35,324.88,973.98,0,0,0,0,2024-04-08 09:02:15
"927",2024-04-08 14:02:16,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:20",0,0,1,0,0,1,57,11,2,2,1,1,987,48.78,20,5,0,0,0,21.91,974.82,32.1,324.97,973.99,0,0,0,0,2024-04-08 09:02:16
"928",2024-04-08 14:02:18,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:21",0,0,1,0,0,1,57,11,2,2,1,1,987,49.42,20,5,0,0,0,21.9,974.86,32.11,324.68,973.98,0,0,0,0,2024-04-08 09:02:18
"929",2024-04-08 14:02:19,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:22",0,0,1,0,0,1,63,14,2,2,1,1,987,49.75,20,5,0,0,0,21.87,974.82,32.13,324.97,973.98,0,0,0,0,2024-04-08 09:02:19
"930",2024-04-08 14:02:20,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:23",0,0,1,0,0,1,63,14,2,2,1,1,986,50.06,20,5,0,0,0,21.87,974.83,32.09,324.9,974,0,0,0,0,2024-04-08 09:02:20
"931",2024-04-08 14:02:21,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:24",0,0,1,0,0,1,63,14,2,2,1,1,986,50.38,20,5,0,0,0,21.89,974.84,32.06,324.81,973.98,0,0,0,0,2024-04-08 09:02:21
"932",2024-04-08 14:02:22,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:25",0,0,1,0,0,1,75,18,3,2,1,1,985,50.7,20,5,0,0,0,21.88,974.82,32.18,325.01,974.05,0,0,0,0,2024-04-08 09:02:22
"933",2024-04-08 14:02:23,"39 6.17N","96 36.35W",3906.17,9636.35,334.1,303.69,"06/03/2023 05:27:27",0,0,1,0,0,1,93,24,3,2,1,1,984,51.02,20,5,0,0,0,21.89,974.79,32.06,325.2,974.03,0,0,0,0,2024-04-08 09:02:23
"934",2024-04-08 14:02:25,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:28",0,0,1,0,0,1,93,24,3,2,1,1,984,51.66,20,5,0,0,0,21.9,974.82,31.84,325.02,973.99,0,0,0,0,2024-04-08 09:02:25
"935",2024-04-08 14:02:26,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:29",0,0,1,0,0,1,93,24,3,2,1,1,982,51.99,20,5,0,0,0,21.89,974.85,31.8,324.7,974.01,0,0,0,0,2024-04-08 09:02:26
"936",2024-04-08 14:02:27,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:30",0,0,1,0,0,1,93,24,3,2,1,1,982,52.3,20,5,0,0,0,21.88,974.8,31.83,325.15,973.97,0,0,0,0,2024-04-08 09:02:27
"937",2024-04-08 14:02:28,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:31",0,0,1,0,0,1,93,24,3,2,1,1,978,52.62,20,5,0,0,0,21.9,974.8,31.87,325.13,974.03,0,0,0,0,2024-04-08 09:02:28
"938",2024-04-08 14:02:29,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:33",0,0,1,0,0,1,93,28,4,2,1,1,975,52.94,20,5,0,0,0,21.9,974.84,31.76,324.83,974.02,0,0,0,0,2024-04-08 09:02:29
"939",2024-04-08 14:02:31,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:34",0,0,1,0,0,1,93,28,4,2,1,1,975,53.59,20,5,0,0,0,21.9,974.82,31.61,325.02,974.03,0,0,0,0,2024-04-08 09:02:31
"940",2024-04-08 14:02:32,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:35",0,0,1,0,0,1,78,25,3,1,1,1,1043,53.9,20,5,0,0,0,21.91,974.84,31.5,324.81,974.03,0,0,0,0,2024-04-08 09:02:32
"941",2024-04-08 14:02:33,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:36",0,0,1,0,0,1,78,25,3,1,1,1,1043,54.23,20,5,0,0,0,21.9,974.81,31.41,325.07,974.07,0,0,0,0,2024-04-08 09:02:33
"942",2024-04-08 14:02:34,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:37",0,0,1,0,0,1,78,25,3,1,1,1,1143,54.54,20,5,0,0,0,21.91,974.79,31.32,325.22,974.03,0,0,0,0,2024-04-08 09:02:34
"943",2024-04-08 14:02:35,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:38",0,0,1,0,0,1,81,26,3,1,1,1,1143,54.87,20,5,0,0,0,21.91,974.81,31.29,325.05,974.04,0,0,0,0,2024-04-08 09:02:35
"944",2024-04-08 14:02:36,"39 6.17N","96 36.35W",3906.17,9636.35,334.2,303.69,"06/03/2023 05:27:40",0,0,0,0,0,0,72,22,2,0,0,0,1153,55.19,20,5,0,0,0,21.91,974.82,31.21,325.01,973.99,0,0,0,0,2024-04-08 09:02:36
"945",2024-04-08 14:02:38,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:41",0,0,0,0,0,0,72,22,2,0,0,0,1137,55.84,20,5,0,0,0,21.9,974.8,31.1,325.12,973.99,0,0,0,0,2024-04-08 09:02:38
"946",2024-04-08 14:02:39,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:42",0,0,0,0,0,0,72,22,2,0,0,0,1137,56.16,20,5,0,0,0,21.9,974.81,31.04,325.09,973.99,0,0,0,0,2024-04-08 09:02:39
"947",2024-04-08 14:02:40,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:44",0,0,0,0,0,0,72,22,2,0,0,0,1121,56.48,20,5,0,0,0,21.92,974.84,31.12,324.85,974.04,0,0,0,0,2024-04-08 09:02:40
"948",2024-04-08 14:02:42,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:46",0,0,0,0,0,0,87,27,3,0,0,0,1091,57.13,20,5,0,0,0,21.92,974.82,30.86,325.01,974.04,0,0,0,0,2024-04-08 09:02:42
"949",2024-04-08 14:02:42,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:47",0,0,0,0,0,0,87,27,3,0,0,0,1065,57.77,20,5,0,0,0,21.91,974.84,30.86,324.83,974.03,0,0,0,0,2024-04-08 09:02:42
"950",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:49",0,0,0,0,0,0,87,25,3,0,0,0,1047,58.1,20,5,0,0,0,21.91,974.84,30.8,324.83,974.01,0,0,0,0,2024-04-08 09:02:45
"951",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:50",0,0,0,0,0,0,87,25,3,0,0,0,1047,58.74,20,5,0,0,0,21.91,974.83,30.71,324.9,974,0,0,0,0,2024-04-08 09:02:45
"952",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:52",0,0,0,0,0,0,87,21,2,0,0,0,1023,59.06,20,5,0,0,0,21.92,974.83,30.66,324.93,974.02,0,0,0,0,2024-04-08 09:02:45
"953",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:54",0,0,0,0,0,0,87,20,2,0,0,0,1010,59.71,20,5,0,0,0,21.93,974.84,31,324.82,974.02,0,0,0,0,2024-04-08 09:02:45
"954",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:55",0,0,0,0,0,0,87,20,2,0,0,0,1016,60.35,20,5,0,0,0,21.91,974.84,31.07,324.82,974,0,0,0,0,2024-04-08 09:02:45
"955",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:57",0,0,0,0,0,0,99,24,3,0,0,0,1046,60.68,20,5,0,0,0,21.89,974.85,31.18,324.76,974.03,0,0,0,0,2024-04-08 09:02:45
"956",2024-04-08 14:02:45,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,303.69,"06/03/2023 05:27:58",0,0,0,0,0,0,99,24,3,0,0,0,1071,61.32,20,5,0,0,0,21.86,974.85,31.56,324.7,974.08,0,0,0,0,2024-04-08 09:02:45
"957",2024-04-08 14:02:56,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,48.69,"06/03/2023 05:27:59",0,0,0,0,0,0,87,20,2,0,0,0,1071,61.96,20,5,0,0,0,21.85,974.83,31.76,324.94,974.07,0,0,0,0,2024-04-08 09:02:56
"958",2024-04-08 14:02:56,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,48.69,"06/03/2023 05:28:00",0,0,0,0,0,0,90,21,2,0,0,0,1062,62.29,20,5,0,0,0,21.88,974.8,31.67,325.16,974.04,0,0,0,0,2024-04-08 09:02:56
"959",2024-04-08 14:02:58,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,55.9,"06/03/2023 05:28:01",0,0,0,0,0,0,90,21,2,0,0,0,1062,62.62,20,5,0,0,0,21.88,974.82,31.48,324.97,974.02,0,0,0,0,2024-04-08 09:02:58
"960",2024-04-08 14:02:58,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,55.9,"06/03/2023 05:28:02",0,0,0,0,0,0,90,21,2,0,0,0,1082,62.94,20,5,0,0,0,21.88,974.82,31.48,324.97,974.02,0,0,0,0,2024-04-08 09:02:58
"961",2024-04-08 14:03:00,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,82.5,"06/03/2023 05:28:03",0,0,0,0,0,0,90,21,2,0,0,0,1082,63.26,20,5,0,0,0,21.87,974.86,31.45,324.67,974.05,0,0,0,0,2024-04-08 09:03:00
"962",2024-04-08 14:03:00,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,82.5,"06/03/2023 05:28:04",0,0,0,0,0,0,90,21,2,0,0,0,1128,63.59,20,5,0,0,0,21.85,974.83,31.62,324.92,974,0,0,0,0,2024-04-08 09:03:00
"963",2024-04-08 14:03:02,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,82.5,"06/03/2023 05:28:05",0,0,0,0,0,0,90,21,2,0,0,0,1128,63.92,20,5,0,0,0,21.87,974.81,31.38,325.04,974.04,0,0,0,0,2024-04-08 09:03:02
"964",2024-04-08 14:03:03,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,5.17,"06/03/2023 05:28:06",0,0,0,0,0,0,81,20,2,0,0,0,1128,64.23,20,4,0,0,0,21.87,974.83,31.14,324.94,974.03,0,0,0,0,2024-04-08 09:03:03
"965",2024-04-08 14:03:03,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,5.17,"06/03/2023 05:28:07",0,0,0,0,0,0,81,20,2,0,0,0,1220,64.56,20,4,0,0,0,21.87,974.81,30.83,325.07,974.03,0,0,0,0,2024-04-08 09:03:03
"966",2024-04-08 14:03:05,"39 6.17N","96 36.35W",3906.17,9636.35,334.3,5.17,"06/03/2023 05:28:08",0,0,0,0,0,0,81,20,2,0,0,0,1220,64.89,20,4,0,0,0,21.88,974.81,30.76,325.11,974.02,0,0,0,0,2024-04-08 09:03:05
